price	volume	time	buy/sell	market/limit	miscellaneous	Since
1.245693	626.05436863	1606835674.005	b	m		1606777200.0
1.217446	16.39120397	1606835682.7383	s	l		1606777200.0
1.210036	9.97804829	1606835697.5401	s	m		1606777200.0
1.210036	0.02190352	1606835697.5424	s	m		1606777200.0
1.210036	0.00004808	1606835697.5449	s	m		1606777200.0
1.210036	0.00000011	1606835697.5473	s	m		1606777200.0
1.210036	6.49158018	1606835710.4048	s	l		1606777200.0
1.208382	10.02005119	1606835710.4088	s	l		1606777200.0
1.202670	16.59258626	1606835721.1168	s	l		1606777200.0
1.196418	10.02003438	1606835724.2882	s	l		1606777200.0
1.195349	16.69420873	1606835726.297	s	l		1606777200.0
1.191204	130.58686841	1606835728.4246	s	l		1606777200.0
1.188073	3.30147433	1606835757.0041	s	l		1606777200.0
1.192404	12.50475180	1606835810.7586	b	m		1606777200.0
1.184572	10.02003212	1606835903.7404	s	l		1606777200.0
1.180841	16.89931643	1606835921.0888	s	l		1606777200.0
1.184463	15.72671000	1606835930.709	b	l		1606777200.0
1.173653	17.00281575	1606835931.4555	s	l		1606777200.0
1.172844	10.02004486	1606835931.4574	s	l		1606777200.0
1.166509	17.10694535	1606835949.9761	s	l		1606777200.0
1.161232	10.02000418	1606835960.1853	s	l		1606777200.0
1.169852	50.00000000	1606835962.8923	b	m		1606777200.0
1.159408	17.21171987	1606835976.4136	s	l		1606777200.0
1.152620	30.00000000	1606835985.5502	s	m		1606777200.0
1.152620	30.00000000	1606835986.2945	s	m		1606777200.0
1.152620	30.00000000	1606835987.5256	s	m		1606777200.0
1.152620	30.00000000	1606835988.2639	s	m		1606777200.0
1.162651	24.51354073	1606836087.6715	s	m		1606777200.0
1.162650	793.28115000	1606836087.6746	s	m		1606777200.0
1.159601	370.82284825	1606836087.6769	s	m		1606777200.0
1.157697	310.69892339	1606836087.6793	s	m		1606777200.0
1.157697	0.68203715	1606836087.6814	s	m		1606777200.0
1.157697	0.00149719	1606836087.6832	s	m		1606777200.0
1.157697	0.00000328	1606836087.6856	s	m		1606777200.0
1.170218	17.21171987	1606836253.8412	b	m		1606777200.0
1.175315	10.01000000	1606836253.844	b	m		1606777200.0
1.176467	349.62893140	1606836253.8457	b	m		1606777200.0
1.176468	48.23159873	1606836253.8482	b	m		1606777200.0
1.177384	150.00000000	1606836316.6071	b	m		1606777200.0
1.161232	10.02000418	1606836329.3197	s	l		1606777200.0
1.159408	17.21171987	1606836348.6089	s	l		1606777200.0
1.161025	90.00000000	1606836422.0053	b	m		1606777200.0
1.170218	17.21171987	1606836529.1139	b	l		1606777200.0
1.172000	30.00000000	1606836529.1155	b	l		1606777200.0
1.175315	10.01000000	1606836529.118	b	l		1606777200.0
1.177386	17.10694535	1606836529.1207	b	l		1606777200.0
1.182000	23.46245091	1606836540.081	b	l		1606777200.0
1.182000	6.53754909	1606836544.0032	b	l		1606777200.0
1.184595	130.40430239	1606836546.189	b	l		1606777200.0
1.184595	0.18231078	1606836546.1943	b	l		1606777200.0
1.184595	0.00025488	1606836546.1965	b	l		1606777200.0
1.184595	0.00000036	1606836546.1984	b	l		1606777200.0
1.184596	17.00281575	1606836546.1994	b	l		1606777200.0
1.187073	10.01000000	1606836548.441	b	l		1606777200.0
1.190000	22.99999086	1606836554.4187	b	l		1606777200.0
1.190000	7.00000914	1606836570.3897	b	l		1606777200.0
1.173653	17.00281575	1606836633.5216	s	l		1606777200.0
1.172844	10.02004486	1606836633.5271	s	l		1606777200.0
1.166509	17.10694535	1606836643.333	s	l		1606777200.0
1.161232	10.02000418	1606836782.747	s	l		1606777200.0
1.161000	560.00000000	1606836782.7502	s	l		1606777200.0
1.159408	17.21171987	1606838036.5522	s	l		1606777200.0
1.164358	40.00000000	1606838278.7434	b	m		1606777200.0
1.163953	35.53330000	1606838285.5907	b	m		1606777200.0
1.160022	106.16411000	1606839150.1762	b	l		1606777200.0
1.152350	17.31713951	1606839365.0553	s	l		1606777200.0
1.149735	10.02000417	1606839388.9774	s	l		1606777200.0
1.145336	17.42318910	1606839490.2852	s	l		1606777200.0
1.140000	14.28000000	1606840151.0509	b	l		1606777200.0
1.140000	57.91000000	1606840277.3567	b	l		1606777200.0
1.140000	21.67000000	1606840393.6418	b	l		1606777200.0
1.140000	12.13000000	1606840403.8412	b	l		1606777200.0
1.138365	35.44115300	1606840405.6979	s	m		1606777200.0
1.138365	0.09190804	1606840405.7006	s	m		1606777200.0
1.138365	0.00023834	1606840405.7021	s	m		1606777200.0
1.138365	0.00000062	1606840405.7035	s	m		1606777200.0
1.140000	166.20000000	1606840433.1674	b	l		1606777200.0
1.140000	378.20397652	1606840480.3605	b	l		1606777200.0
1.140000	695.50502655	1606840480.3649	b	l		1606777200.0
1.140000	671.99274595	1606840601.4308	b	l		1606777200.0
1.140000	805.79984000	1606840610.4467	b	l		1606777200.0
1.140000	895.07046831	1606840610.6169	b	l		1606777200.0
1.140000	1264.00000000	1606840677.532	b	l		1606777200.0
1.140000	1264.00000000	1606840734.7508	b	l		1606777200.0
1.138364	10.02002573	1606840896.4993	s	l		1606777200.0
1.138364	7.50987307	1606841019.5684	s	l		1606777200.0
1.138351	10.02006367	1606841019.5718	s	l		1606777200.0
1.137705	88.70530383	1606841019.5746	s	l		1606777200.0
1.139999	17.52985456	1606841041.8274	b	m		1606777200.0
1.140000	10.55464106	1606841041.8312	b	m		1606777200.0
1.140000	233.40255517	1606841093.8696	b	l		1606777200.0
1.140000	327.10561403	1606841482.1705	b	l		1606777200.0
1.131434	17.63726891	1606842304.8546	s	l		1606777200.0
1.131434	17.67668286	1606842304.8585	s	l		1606777200.0
1.127080	10.02000700	1606842637.6085	s	l		1606777200.0
1.124547	17.74528385	1606842670.9318	s	l		1606777200.0
1.123906	13.30872697	1606842847.9363	b	m		1606777200.0
1.126624	10.48995000	1606843008.0007	b	l		1606777200.0
1.124046	500.00000000	1606843261.3305	b	m		1606777200.0
1.128750	400.00000000	1606843287.0396	b	m		1606777200.0
1.122097	945.13168396	1606843559.6623	s	m		1606777200.0
1.122097	2.26288512	1606843559.6681	s	m		1606777200.0
1.122097	0.00541792	1606843559.6724	s	m		1606777200.0
1.122097	0.00001297	1606843559.6769	s	m		1606777200.0
1.135032	17.74528385	1606845821.814	b	m		1606777200.0
1.139665	415.61265810	1606845821.8176	b	m		1606777200.0
1.139666	383.56708767	1606845821.8222	b	m		1606777200.0
1.140000	917.01833333	1606845821.8247	b	m		1606777200.0
1.137119	10.00000000	1606846198.7922	b	l		1606777200.0
1.140000	302.33192982	1606846799.3576	b	l		1606777200.0
1.140000	419.43649122	1606846816.6706	b	l		1606777200.0
1.140000	17.66837804	1606846822.1628	b	m		1606777200.0
1.140739	10.01000000	1606846822.1696	b	m		1606777200.0
1.141984	17.63726891	1606846822.1732	b	m		1606777200.0
1.148976	42.68435305	1606846822.175	b	m		1606777200.0
1.148976	15.63371677	1606846822.8883	b	m		1606777200.0
1.148861	10.01000000	1606846845.623	b	l		1606777200.0
1.148978	17.52139727	1606846845.6254	b	l		1606777200.0
1.148978	0.00850153	1606846847.2343	b	l		1606777200.0
1.156015	17.26223770	1606846859.5068	b	l		1606777200.0
1.160350	10.01000000	1606846875.7122	b	l		1606777200.0
1.163095	0.04264483	1606846875.7146	b	l		1606777200.0
1.163095	17.27449468	1606846930.771	b	l		1606777200.0
1.163318	13.30872697	1606846972.846	s	m		1606777200.0
1.170218	17.21171987	1606846990.9571	b	l		1606777200.0
1.172028	10.01000000	1606847171.2756	b	l		1606777200.0
1.177385	49.31335325	1606847224.949	b	l		1606777200.0
1.168882	10.97147417	1606847245.9838	s	m		1606777200.0
1.168882	0.02845186	1606847245.9889	s	m		1606777200.0
1.168882	0.00007378	1606847245.9908	s	m		1606777200.0
1.168882	0.00000019	1606847245.9927	s	m		1606777200.0
1.177386	17.10694535	1606847433.6136	b	m		1606777200.0
1.180000	23.96166138	1606847433.6193	b	m		1606777200.0
1.180000	0.03827742	1606847433.6223	b	m		1606777200.0
1.180000	0.00006114	1606847433.6239	b	m		1606777200.0
1.181833	44.44488971	1606847433.626	b	m		1606777200.0
1.176586	387.72708000	1606847544.0413	b	m		1606777200.0
1.178252	35.34453840	1606847544.0442	b	m		1606777200.0
1.166513	75.49394253	1606847890.9822	s	l		1606777200.0
1.175001	50.00000000	1606848067.4346	b	m		1606777200.0
1.166509	17.10694535	1606848098.6028	s	l		1606777200.0
1.159409	110.59195775	1606848361.8602	s	m		1606777200.0
1.159408	17.21171987	1606848464.6679	s	l		1606777200.0
1.152356	10.00000000	1606848625.2752	s	m		1606777200.0
1.152362	85.10811961	1606848638.4269	s	m		1606777200.0
1.152362	0.22070727	1606848638.4306	s	m		1606777200.0
1.152362	0.00057235	1606848638.4323	s	m		1606777200.0
1.152362	0.00000149	1606848638.4339	s	m		1606777200.0
1.152351	375.88000000	1606849043.3027	s	l		1606777200.0
1.152350	17.31713951	1606849105.4962	s	l		1606777200.0
1.152000	206.83286049	1606849105.4989	s	l		1606777200.0
1.152000	377.26771117	1606849171.7104	s	l		1606777200.0
1.152000	377.17452165	1606849183.7251	s	l		1606777200.0
1.152001	184.55706306	1606850181.1704	s	m		1606777200.0
1.152001	0.44187645	1606850181.176	s	m		1606777200.0
1.152001	0.00105796	1606850181.1803	s	m		1606777200.0
1.152001	0.00000253	1606850181.1842	s	m		1606777200.0
1.158548	85.03934000	1606850267.1782	b	l		1606777200.0
1.163095	16.23005859	1606851103.7859	b	l		1606777200.0
1.163095	1.08708092	1606851105.1874	b	l		1606777200.0
1.170212	270.89750406	1606851105.1918	b	l		1606777200.0
1.170212	17.21171987	1606851105.1938	b	l		1606777200.0
1.170218	17.21171987	1606851106.0159	b	l		1606777200.0
1.173173	137.73118941	1606851106.0176	b	l		1606777200.0
1.175410	430.00000000	1606851625.8417	b	m		1606777200.0
1.175548	15.92014000	1606852021.8894	b	l		1606777200.0
1.174500	419.33546190	1606852644.6516	s	l		1606777200.0
1.171000	236.96000000	1606852665.2179	s	l		1606777200.0
1.171000	133.08000000	1606852674.9649	s	l		1606777200.0
1.177386	17.10694535	1606852940.1907	b	l		1606777200.0
1.177386	139.43245586	1606853063.8631	s	l		1606777200.0
1.177386	32.20458591	1606853142.3924	s	l		1606777200.0
1.177386	0.17318025	1606853215.0991	s	l		1606777200.0
1.171000	367.33309931	1606853215.1024	s	l		1606777200.0
1.171000	56.65682000	1606853268.2799	s	l		1606777200.0
1.171000	312.54000000	1606853305.0775	s	l		1606777200.0
1.171000	193.43008069	1606853478.5739	s	l		1606777200.0
1.166509	17.10694535	1606853520.8335	s	m		1606777200.0
1.159419	19.50483385	1606853520.8404	s	m		1606777200.0
1.168873	8.42875000	1606853987.8206	b	l		1606777200.0
1.159408	17.21171987	1606854187.6386	s	l		1606777200.0
1.152351	114.41000000	1606855132.39	s	l		1606777200.0
1.152350	17.31713951	1606855168.7831	s	l		1606777200.0
1.152000	373.40508923	1606855168.7867	s	l		1606777200.0
1.152000	365.31981746	1606855413.717	s	l		1606777200.0
1.155536	45.11066726	1606855552.052	b	m		1606777200.0
1.159158	127.82041834	1606855986.7259	b	m		1606777200.0
1.159159	376.62005317	1606855986.7329	b	m		1606777200.0
1.163090	214.96350239	1606855986.7345	b	m		1606777200.0
1.159036	10.00000000	1606856244.1729	b	m		1606777200.0
1.159362	10.00000000	1606858007.7831	b	m		1606777200.0
1.157336	86.00000000	1606859259.3043	b	l		1606777200.0
1.149735	10.02000417	1606859774.8354	s	l		1606777200.0
1.145336	17.42318910	1606859774.8469	s	m		1606777200.0
1.141798	347.92617447	1606859774.8486	s	m		1606777200.0
1.141797	57.72225443	1606859774.8502	s	m		1606777200.0
1.155042	88.00000000	1606860046.2251	b	m		1606777200.0
1.156004	30.00000000	1606860109.6845	b	m		1606777200.0
1.156003	195.08094214	1606861104.6801	b	l		1606777200.0
1.156003	126.77834369	1606861173.9977	s	l		1606777200.0
1.156002	157.09851713	1606861350.9891	b	l		1606777200.0
1.138365	24.61000000	1606862410.4481	s	l		1606777200.0
1.144898	91.21617323	1606863104.6137	b	m		1606777200.0
1.138364	17.52989880	1606863685.6649	s	l		1606777200.0
1.138351	10.02006367	1606863685.6675	s	l		1606777200.0
1.131435	383.68752976	1606863928.1625	s	l		1606777200.0
1.131434	17.63726891	1606863982.9202	s	l		1606777200.0
1.127600	1000.00000000	1606864136.0613	s	l		1606777200.0
1.127080	10.02000700	1606864196.7859	s	l		1606777200.0
1.124547	17.74528385	1606864196.788	s	l		1606777200.0
1.117702	17.85395903	1606864285.3298	s	l		1606777200.0
1.115921	10.02001889	1606864285.3314	s	l		1606777200.0
1.126387	10.87192945	1606864298.4705	b	m		1606777200.0
1.126814	47.92240365	1606864298.4751	b	m		1606777200.0
1.128101	13.43109378	1606864604.9217	b	m		1606777200.0
1.128083	40.00000000	1606864655.3205	b	m		1606777200.0
1.128082	40.00000000	1606864657.867	b	l		1606777200.0
1.110898	10.14954176	1606867526.4275	s	l		1606777200.0
1.110898	7.81376875	1606867614.1073	s	l		1606777200.0
1.110001	65.85580000	1606867614.1102	s	l		1606777200.0
1.104873	147.08579836	1606867921.8107	s	m		1606777200.0
1.111014	87.77179334	1606868702.096	s	m		1606777200.0
1.111014	0.22761486	1606868702.1001	s	m		1606777200.0
1.111014	0.00059027	1606868702.1018	s	m		1606777200.0
1.111014	0.00000153	1606868702.1037	s	m		1606777200.0
1.121255	40.00000000	1606868786.3061	b	m		1606777200.0
1.121256	17.96331051	1606869419.5944	b	l		1606777200.0
1.128122	21.41071621	1606869639.9587	b	l		1606777200.0
1.128123	17.85395903	1606869696.1378	b	l		1606777200.0
1.129700	10.01000000	1606869717.36	b	l		1606777200.0
1.127428	31.85841797	1606870306.9045	s	m		1606777200.0
1.134428	218.91921895	1606873680.7867	b	m		1606777200.0
1.135032	17.74528385	1606873821.9506	b	l		1606777200.0
1.137732	10.01000000	1606873949.5307	b	l		1606777200.0
1.141984	17.63726891	1606874019.1423	b	l		1606777200.0
1.148435	54.00000000	1606874019.1487	b	m		1606777200.0
1.139642	58.79433310	1606874029.1784	s	m		1606777200.0
1.143192	50.00000000	1606876001.7513	s	l		1606777200.0
1.134910	47.49005864	1606877508.8027	s	m		1606777200.0
1.135253	258.00000000	1606881465.8256	b	m		1606777200.0
1.131434	17.63726891	1606882031.0672	s	l		1606777200.0
1.124547	17.74528385	1606882426.8724	s	l		1606777200.0
1.117702	17.85395903	1606882622.5951	s	l		1606777200.0
1.116988	58.81770344	1606882868.0913	b	m		1606777200.0
1.115921	10.02001889	1606882915.8468	s	l		1606777200.0
1.114892	110.71018537	1606884149.9175	b	l		1606777200.0
1.110898	17.02610990	1606884500.4925	s	l		1606777200.0
1.110898	0.93720061	1606884500.5333	s	l		1606777200.0
1.110897	85.20029563	1606884599.1462	b	l		1606777200.0
1.104872	10.02002901	1606886514.46	s	l		1606777200.0
1.104136	18.07332223	1606886514.4683	s	l		1606777200.0
1.100000	200.00000000	1606886521.3329	s	l		1606777200.0
1.100000	187.68701189	1606886521.338	s	l		1606777200.0
1.114431	18.07332223	1606888305.3196	b	m		1606777200.0
1.118691	10.01000000	1606888305.3238	b	m		1606777200.0
1.121253	443.98267155	1606888305.3255	b	m		1606777200.0
1.121254	515.10238902	1606888305.3275	b	m		1606777200.0
1.121256	17.96331051	1606888330.7156	b	m		1606777200.0
1.125245	22.03668949	1606888330.7189	b	m		1606777200.0
1.117034	24.51153728	1606891906.5016	s	m		1606777200.0
1.119967	85.20029563	1606892425.6112	s	l		1606777200.0
1.119363	177.59301212	1606892982.2398	s	m		1606777200.0
1.119362	52.31282511	1606892982.248	s	m		1606777200.0
1.119362	0.09399390	1606892982.2498	s	m		1606777200.0
1.119362	0.00016887	1606892982.2512	s	m		1606777200.0
1.124999	334.26943374	1606894350.9535	b	l		1606777200.0
1.125000	3.52604444	1606894350.9573	b	l		1606777200.0
1.124999	444.79248425	1606894788.2642	b	l		1606777200.0
1.125000	20.24256271	1606895052.0094	b	l		1606777200.0
1.125000	0.03233636	1606895052.0126	b	l		1606777200.0
1.125000	0.00004649	1606895052.0142	b	l		1606777200.0
1.126603	10.01000000	1606895052.0157	b	l		1606777200.0
1.128123	17.85395903	1606895724.3275	b	l		1606777200.0
1.129429	58.81770344	1606895785.6398	s	m		1606777200.0
1.130911	811.15448000	1606896195.5185	s	m		1606777200.0
1.130791	18.79664871	1606896195.5229	s	m		1606777200.0
1.130791	0.04874455	1606896195.5244	s	m		1606777200.0
1.130791	0.00012641	1606896195.5261	s	m		1606777200.0
1.130791	0.00000033	1606896195.5276	s	m		1606777200.0
1.135032	17.58135957	1606896621.4393	b	l		1606777200.0
1.127633	380.75181293	1606896667.2012	s	m		1606777200.0
1.127631	31.82594480	1606896667.2059	s	m		1606777200.0
1.127631	0.07619939	1606896667.2074	s	m		1606777200.0
1.127631	0.00018244	1606896667.2089	s	m		1606777200.0
1.127631	0.00000044	1606896667.2105	s	m		1606777200.0
1.141678	807.94051000	1606897308.5148	b	l		1606777200.0
1.141984	17.63726891	1606897308.5166	b	l		1606777200.0
1.144862	70.46036879	1606897308.5185	b	l		1606777200.0
1.146144	10.01000000	1606897885.0069	b	l		1606777200.0
1.148978	17.52931735	1606897922.1181	b	l		1606777200.0
1.146847	50.00000000	1606898719.9299	b	m		1606777200.0
1.136551	13.43109378	1606898752.1546	s	m		1606777200.0
1.135361	40.00000000	1606898791.239	s	m		1606777200.0
1.135363	40.00000000	1606898791.9521	s	m		1606777200.0
1.135366	40.00000000	1606898793.7541	s	m		1606777200.0
1.148978	0.00058145	1606901865.5944	b	m		1606777200.0
1.156014	196.56953683	1606901865.5982	b	m		1606777200.0
1.156015	17.42318910	1606901865.6003	b	m		1606777200.0
1.157159	1264.00000000	1606901865.6015	b	m		1606777200.0
1.157473	22.00669262	1606901865.6034	b	m		1606777200.0
1.145337	58.70015921	1606902721.4701	s	m		1606777200.0
1.145336	17.42318910	1606902776.6281	s	m		1606777200.0
1.139407	52.57681090	1606902776.6312	s	m		1606777200.0
1.150098	8.56174000	1606902991.4336	b	l		1606777200.0
1.156015	17.42318910	1606908958.0623	b	l		1606777200.0
1.160998	327.54070205	1606909130.9397	b	l		1606777200.0
1.160999	10.01000000	1606909387.8127	b	l		1606777200.0
1.163095	17.31713951	1606909387.8173	b	l		1606777200.0
1.167729	1084.17307542	1606909387.8194	b	l		1606777200.0
1.167729	372.03000000	1606909387.8356	b	l		1606777200.0
1.170218	17.21171987	1606909438.6251	b	l		1606777200.0
1.177386	17.10694535	1606909491.1252	b	l		1606777200.0
1.181189	10.01000000	1606909491.1274	b	l		1606777200.0
1.166510	369.02000000	1606909708.0868	s	l		1606777200.0
1.166509	17.10694535	1606909816.9156	s	l		1606777200.0
1.161115	10.02006648	1606909823.1113	s	l		1606777200.0
1.159409	372.08882578	1606909880.7031	s	l		1606777200.0
1.159408	17.21171987	1606909883.9308	s	l		1606777200.0
1.161114	24.30863808	1606910468.2333	b	l		1606777200.0
1.152351	375.09593289	1606910501.5208	s	l		1606777200.0
1.152350	17.31713951	1606910622.902	s	l		1606777200.0
1.149619	10.02005838	1606910690.2581	s	l		1606777200.0
1.145336	17.42318910	1606910837.5805	s	l		1606777200.0
1.149619	10.00402628	1606912539.3245	b	l		1606777200.0
1.156015	17.42243829	1606912591.9207	b	l		1606777200.0
1.156015	0.00075081	1606912593.0058	b	l		1606777200.0
1.161115	9.99804144	1606912650.1005	b	m		1606777200.0
1.161115	0.00599293	1606912650.1038	b	m		1606777200.0
1.163095	3.04376668	1606912650.1064	b	m		1606777200.0
1.163095	14.27337283	1606912690.3982	b	l		1606777200.0
1.163866	10.01000000	1606912696.4033	b	l		1606777200.0
1.170218	17.21171987	1606912699.3786	b	l		1606777200.0
1.175563	83.39944350	1606912850.4881	b	l		1606777200.0
1.175561	261.32861832	1606912928.258	b	m		1606777200.0
1.175562	158.67138168	1606912928.2614	b	m		1606777200.0
1.159409	550.53019274	1606913569.6904	s	l		1606777200.0
1.166049	86.00000000	1606914487.3495	b	m		1606777200.0
1.168271	790.83912000	1606914812.5974	b	m		1606777200.0
1.168402	177.37032954	1606914812.6029	b	m		1606777200.0
1.168458	31.79055046	1606914812.6051	b	m		1606777200.0
1.160060	17.21171987	1606915026.436	s	l		1606777200.0
1.168730	8.42984000	1606915652.0989	b	l		1606777200.0
1.159411	718.54209297	1606916439.5206	s	m		1606777200.0
1.159410	1781.45790703	1606916439.5253	s	m		1606777200.0
1.168733	26.15721240	1606917013.2132	b	l		1606777200.0
1.168733	382.43995561	1606917193.4134	b	l		1606777200.0
1.175564	10.01000000	1606917193.4193	b	l		1606777200.0
1.177386	17.10694535	1606917193.4213	b	l		1606777200.0
1.178377	815.48336904	1606917193.4229	b	l		1606777200.0
1.172500	272.31738328	1606917280.6263	s	l		1606777200.0
1.172500	0.43501179	1606917280.6284	s	l		1606777200.0
1.172500	0.00069013	1606917280.6299	s	l		1606777200.0
1.172500	83.32688397	1606917286.012	s	l		1606777200.0
1.172500	0.07846003	1606917286.0149	s	l		1606777200.0
1.177613	244.68152000	1606917290.6968	b	l		1606777200.0
